name	unique reads 32160652_EXO_S28	32160652_EXO_S28	32160652_EXO_S28 (mult. map. adj.)	PM32160652_EXO_S28(lib)	32160652_EXO_S28 (total)	coordinateString 32160652_EXO_S28	32160652_EXO_S28 (lib)	32160652_EXO_S28 (total)
hsa-miR-129-5p	2	41	20.5	134.08	2.62	7:hsa;hsa-mir-129-1,128207876,128207896,+	67.04210244033253	1.309844896473693
hsa-miR-129-5p	2	41	20.5	134.08	2.62	11:hsa;hsa-mir-129-2,43581408,43581428,+	67.04210244033253	1.309844896473693
hsa-miR-15b-5p	4	39	39	127.54	2.49	3:hsa;hsa-mir-15b,160404607,160404628,+	127.54351195965701	2.4919000469499526
hsa-miR-338-5p	2	37	37	121	2.36	17:hsa;hsa-mir-338,81125888,81125909,-	121.00281903864895	2.364110300952519
hsa-miR-499a-5p	1	37	37	121	2.36	20:hsa;hsa-mir-499a,34990408,34990428,+	121.00281903864895	2.364110300952519
hsa-miR-365a-3p	3	36	18	117.73	2.3	16:hsa;hsa-mir-365a,14309340,14309361,+	58.86623628907247	1.1501077139769011
hsa-miR-365b-3p	3	36	18	117.73	2.3	17:hsa;hsa-mir-365b,31575478,31575499,+	58.86623628907247	1.1501077139769011
hsa-miR-2116-3p	3	35	35	114.46	2.24	15:hsa;hsa-mir-2116,59171233,59171253,-	114.4621261176409	2.236320554955086
hsa-miR-1304-3p	1	35	35	114.46	2.24	11:hsa;hsa-mir-1304,93733726,93733747,-	114.4621261176409	2.236320554955086
hsa-miR-514a-3p	1	34	6.8	111.19	2.17	X:hsa;hsa-mir-514a-1,147279305,147279325,-	22.238355931427375	0.4344851363912738
hsa-miR-514a-3p	1	34	6.8	111.19	2.17	X:hsa;hsa-mir-514a-3,147281996,147282016,-	22.238355931427375	0.4344851363912738
hsa-miR-514a-3p	1	34	6.8	111.19	2.17	X:hsa;hsa-mir-514a-2,147284694,147284714,-	22.238355931427375	0.4344851363912738
hsa-miR-514a-3p	1	34	6.8	111.19	2.17	X:hsa;hsa-mir-514a-3,147284694,147284714,-	22.238355931427375	0.4344851363912738
hsa-miR-514a-3p	1	34	6.8	111.19	2.17	X:hsa;hsa-mir-514a-2,147281996,147282016,-	22.238355931427375	0.4344851363912738
hsa-miR-142-5p	5	33	33	107.92	2.11	17:hsa;hsa-mir-142,58331247,58331267,-	107.92143319663285	2.1085308089576524
hsa-miR-335-5p	4	32	32	104.65	2.04	7:hsa;hsa-mir-335,130496126,130496148,+	104.65108673612883	2.0446359359589357
hsa-miR-550a-5p	2	32	16	104.65	2.04	7:hsa;hsa-mir-550a-2,32733002,32733024,+	52.325543368064416	1.0223179679794678
hsa-miR-550a-5p	2	32	16	104.65	2.04	7:hsa;hsa-mir-550a-1,30289815,30289837,+	52.325543368064416	1.0223179679794678
hsa-miR-27a-5p	1	32	32	104.65	2.04	19:hsa;hsa-mir-27a,13836449,13836470,-	104.65108673612883	2.0446359359589357
hsa-miR-510-5p	1	31	31	101.38	1.98	X:hsa;hsa-mir-510,147272344,147272365,-	101.3807402756248	1.980741062960219
hsa-miR-409-3p	1	30	30	98.11	1.92	14:hsa;hsa-mir-409,101065346,101065367,+	98.11039381512077	1.9168461899615021
hsa-miR-574-3p	1	30	30	98.11	1.92	4:hsa;hsa-mir-574,38868092,38868113,+	98.11039381512077	1.9168461899615021
hsa-miR-17-5p	1	30	30	98.11	1.92	13:hsa;hsa-mir-17,91350618,91350640,+	98.11039381512077	1.9168461899615021
hsa-miR-22-5p	1	30	30	98.11	1.92	17:hsa;hsa-mir-22,1713917,1713938,-	98.11039381512077	1.9168461899615021
hsa-miR-23a-5p	1	29	29	94.84	1.85	19:hsa;hsa-mir-23a,13836595,13836616,-	94.84004735461674	1.8529513169627854
hsa-miR-95-3p	3	29	29	94.84	1.85	4:hsa;hsa-mir-95,8005349,8005370,-	94.84004735461674	1.8529513169627854
hsa-miR-454-3p	1	28	28	91.57	1.79	17:hsa;hsa-mir-454,59137821,59137843,-	91.56970089411273	1.7890564439640686
hsa-miR-629-5p	4	28	28	91.57	1.79	15:hsa;hsa-mir-629,70079393,70079413,-	91.56970089411273	1.7890564439640686
hsa-miR-339-3p	3	27	27	88.3	1.73	7:hsa;hsa-mir-339,1022982,1023004,-	88.2993544336087	1.7251615709653518
hsa-miR-1249-3p	2	27	27	88.3	1.73	22:hsa;hsa-mir-1249,45200994,45201015,-	88.2993544336087	1.7251615709653518
hsa-miR-140-5p	1	27	27	88.3	1.73	16:hsa;hsa-mir-140,69933103,69933124,+	88.2993544336087	1.7251615709653518
hsa-miR-508-5p	2	26	26	85.03	1.66	X:hsa;hsa-mir-508,147236938,147236960,-	85.02900797310467	1.661266697966635
hsa-miR-944	2	26	26	85.03	1.66	3:hsa;hsa-mir-944,189829975,189829996,+	85.02900797310467	1.661266697966635
hsa-miR-508-3p	1	25	25	81.76	1.6	X:hsa;hsa-mir-508,147236973,147236995,-	81.75866151260065	1.5973718249679183
hsa-miR-382-5p	1	25	25	81.76	1.6	14:hsa;hsa-mir-382,101054316,101054337,+	81.75866151260065	1.5973718249679183
hsa-miR-3613-5p	2	25	25	81.76	1.6	13:hsa;hsa-mir-3613,49996430,49996451,-	81.75866151260065	1.5973718249679183
hsa-miR-193b-5p	2	25	25	81.76	1.6	16:hsa;hsa-mir-193b,14303980,14304001,+	81.75866151260065	1.5973718249679183
hsa-miR-2110	2	24	24	78.49	1.53	10:hsa;hsa-mir-2110,114174112,114174133,-	78.48831505209662	1.5334769519692018
hsa-miR-135a-5p	1	24	12	78.49	1.53	12:hsa;hsa-mir-135a-2,97563834,97563856,+	39.24415752604831	0.7667384759846009
hsa-miR-135a-5p	1	24	12	78.49	1.53	3:hsa;hsa-mir-135a-1,52294235,52294257,-	39.24415752604831	0.7667384759846009
hsa-miR-145-5p	1	24	24	78.49	1.53	5:hsa;hsa-mir-145,149430661,149430683,+	78.48831505209662	1.5334769519692018
hsa-miR-125a-3p	3	23	23	75.22	1.47	19:hsa;hsa-mir-125a,51693306,51693327,+	75.2179685915926	1.469582078970485
hsa-miR-141-5p	2	23	23	75.22	1.47	12:hsa;hsa-mir-141,6964113,6964134,+	75.2179685915926	1.469582078970485
hsa-miR-196a-5p	3	23	18	75.22	1.47	12:hsa;hsa-mir-196a-2,53991762,53991783,+	58.86623628907247	1.1501077139769011
hsa-miR-582-5p	2	23	23	75.22	1.47	5:hsa;hsa-mir-582,59703621,59703643,-	75.2179685915926	1.469582078970485
hsa-miR-320d	2	22	4	71.95	1.41	13:hsa;hsa-mir-320d-1,40727857,40727875,-	13.081385842016104	0.25557949199486696
hsa-miR-7108-5p	1	22	22	71.95	1.41	19:hsa;hsa-mir-7108,2434914,2434934,-	71.94762213108856	1.4056872059717682
hsa-miR-320d	1	21	3	68.68	1.34	X:hsa;hsa-mir-320d-2,140926201,140926219,-	9.811039381512078	0.19168461899615022
hsa-miR-187-3p	2	21	21	68.68	1.34	18:hsa;hsa-mir-187,35904888,35904909,-	68.67727567058455	1.3417923329730514
hsa-miR-1301-3p	3	21	21	68.68	1.34	2:hsa;hsa-mir-1301,25328687,25328710,-	68.67727567058455	1.3417923329730514
hsa-miR-148b-3p	2	20	20	65.41	1.28	12:hsa;hsa-mir-148b,54337278,54337299,+	65.40692921008052	1.2778974599743347
hsa-miR-425-3p	2	19	19	62.14	1.21	3:hsa;hsa-mir-425,49020202,49020223,-	62.13658274957649	1.214002586975618
hsa-miR-6869-5p	1	19	19	62.14	1.21	20:hsa;hsa-mir-6869,1392900,1392921,-	62.13658274957649	1.214002586975618
hsa-miR-15a-5p	1	18	18	58.87	1.15	13:hsa;hsa-mir-15a,50049132,50049153,-	58.86623628907247	1.1501077139769011
hsa-miR-618	1	18	18	58.87	1.15	12:hsa;hsa-mir-618,80935751,80935773,-	58.86623628907247	1.1501077139769011
hsa-miR-24-1-5p	1	18	18	58.87	1.15	9:hsa;hsa-mir-24-1,95086027,95086048,+	58.86623628907247	1.1501077139769011
hsa-miR-139-5p	1	17	17	55.6	1.09	11:hsa;hsa-mir-139,72615069,72615091,-	55.59588982856844	1.0862128409781846
hsa-miR-19b-3p	1	16	8	52.33	1.02	13:hsa;hsa-mir-19b-1,91351245,91351267,+	26.162771684032208	0.5111589839897339
hsa-miR-7704	2	16	16	52.33	1.02	2:hsa;hsa-mir-7704,176188843,176188861,+	52.325543368064416	1.0223179679794678
hsa-miR-19b-3p	1	16	8	52.33	1.02	X:hsa;hsa-mir-19b-2,134169732,134169754,-	26.162771684032208	0.5111589839897339
hsa-miR-584-5p	1	16	16	52.33	1.02	5:hsa;hsa-mir-584,149062328,149062349,-	52.325543368064416	1.0223179679794678
hsa-miR-1306-5p	2	15	15	49.06	0.96	22:hsa;hsa-mir-1306,20086072,20086093,+	49.055196907560386	0.9584230949807511
hsa-miR-181c-3p	1	15	15	49.06	0.96	19:hsa;hsa-mir-181c,13874763,13874784,+	49.055196907560386	0.9584230949807511
hsa-miR-3065-3p	1	15	15	49.06	0.96	17:hsa;hsa-mir-3065,81125926,81125948,+	49.055196907560386	0.9584230949807511
hsa-miR-320e	1	15	15	49.06	0.96	19:hsa;hsa-mir-320e,46709325,46709342,-	49.055196907560386	0.9584230949807511
hsa-miR-651-5p	1	14	14	45.78	0.89	X:hsa;hsa-mir-651,8126980,8127001,+	45.784850447056364	0.8945282219820343
hsa-miR-340-5p	2	14	14	45.78	0.89	5:hsa;hsa-mir-340,180015318,180015339,-	45.784850447056364	0.8945282219820343
hsa-miR-187-5p	1	14	14	45.78	0.89	18:hsa;hsa-mir-187,35904852,35904873,-	45.784850447056364	0.8945282219820343
hsa-miR-503-5p	1	14	14	45.78	0.89	X:hsa;hsa-mir-503,134546333,134546355,-	45.784850447056364	0.8945282219820343
hsa-miR-126-3p	2	13	13	42.51	0.83	9:hsa;hsa-mir-126,136670653,136670674,+	42.514503986552334	0.8306333489833175
hsa-let-7a-3p	2	13	6.5	42.51	0.83	9:hsa;hsa-let-7a-1,94176013,94176033,+	21.257251993276167	0.41531667449165877
hsa-miR-598-3p	3	13	13	42.51	0.83	8:hsa;hsa-mir-598,11035266,11035287,-	42.514503986552334	0.8306333489833175
hsa-miR-450b-5p	2	13	13	42.51	0.83	X:hsa;hsa-mir-450b,134540195,134540216,-	42.514503986552334	0.8306333489833175
hsa-let-7a-3p	2	13	6.5	42.51	0.83	22:hsa;hsa-let-7a-3,46112800,46112820,+	21.257251993276167	0.41531667449165877
hsa-miR-424-5p	1	12	12	39.24	0.77	X:hsa;hsa-mir-424,134546624,134546645,-	39.24415752604831	0.7667384759846009
hsa-miR-330-3p	2	12	12	39.24	0.77	19:hsa;hsa-mir-330,45639050,45639072,-	39.24415752604831	0.7667384759846009
hsa-miR-509-3p	2	11	2.75	35.97	0.7	X:hsa;hsa-mir-509-1,147260586,147260607,-	8.99345276638607	0.17571090074647103
hsa-miR-509-3p	2	11	2.75	35.97	0.7	X:hsa;hsa-mir-509-2,147260589,147260610,-	8.99345276638607	0.17571090074647103
hsa-miR-542-3p	1	11	11	35.97	0.7	X:hsa;hsa-mir-542,134541393,134541414,-	35.97381106554428	0.7028436029858841
hsa-miR-500a-5p	1	11	5.5	35.97	0.7	X:hsa;hsa-mir-500a,50008443,50008465,+	17.98690553277214	0.35142180149294205
hsa-miR-24-2-5p	1	11	11	35.97	0.7	19:hsa;hsa-mir-24-2,13836299,13836320,-	35.97381106554428	0.7028436029858841
hsa-miR-509-3p	2	11	2.75	35.97	0.7	X:hsa;hsa-mir-509-3,147259695,147259716,-	8.99345276638607	0.17571090074647103
hsa-miR-509-3p	2	11	2.75	35.97	0.7	X:hsa;hsa-mir-509-2,147258814,147258835,-	8.99345276638607	0.17571090074647103
hsa-miR-500b-5p	1	11	5.5	35.97	0.7	X:hsa;hsa-mir-500b,50010682,50010699,+	17.98690553277214	0.35142180149294205
hsa-miR-196a-5p	2	10	5	32.7	0.64	17:hsa;hsa-mir-196a-1,48632496,48632517,-	16.35173230252013	0.31947436499358367
hsa-miR-501-5p	2	10	10	32.7	0.64	X:hsa;hsa-mir-501,50009735,50009756,+	32.70346460504026	0.6389487299871673
hsa-miR-3615	2	10	10	32.7	0.64	17:hsa;hsa-mir-3615,74748663,74748683,+	32.70346460504026	0.6389487299871673
hsa-miR-1269a	2	10	10	32.7	0.64	4:hsa;hsa-mir-1269a,66276890,66276911,+	32.70346460504026	0.6389487299871673
hsa-miR-148a-5p	2	9	9	29.43	0.58	7:hsa;hsa-mir-148a,25949924,25949945,-	29.433118144536234	0.5750538569884506
hsa-miR-212-3p	1	9	9	29.43	0.58	17:hsa;hsa-mir-212,2050341,2050361,-	29.433118144536234	0.5750538569884506
hsa-miR-3909	1	9	9	29.43	0.58	22:hsa;hsa-mir-3909,35335710,35335731,+	29.433118144536234	0.5750538569884506
hsa-miR-4999-3p	1	9	9	29.43	0.58	19:hsa;hsa-mir-4999,8389340,8389359,-	29.433118144536234	0.5750538569884506
hsa-miR-132-3p	1	8	8	26.16	0.51	17:hsa;hsa-mir-132,2049966,2049987,-	26.162771684032208	0.5111589839897339
hsa-miR-3605-3p	1	8	8	26.16	0.51	1:hsa;hsa-mir-3605,33332458,33332480,-	26.162771684032208	0.5111589839897339
hsa-miR-455-5p	1	8	8	26.16	0.51	9:hsa;hsa-mir-455,114209449,114209470,+	26.162771684032208	0.5111589839897339
hsa-miR-2276-3p	1	8	8	26.16	0.51	13:hsa;hsa-mir-2276,24162469,24162490,+	26.162771684032208	0.5111589839897339
hsa-miR-590-3p	1	7	7	22.89	0.45	7:hsa;hsa-mir-590,74191253,74191273,+	22.892425223528182	0.44726411099101715
hsa-miR-4671-5p	1	7	7	22.89	0.45	1:hsa;hsa-mir-4671,234306476,234306497,+	22.892425223528182	0.44726411099101715
hsa-miR-4259	1	7	7	22.89	0.45	1:hsa;hsa-mir-4259,159900048,159900069,-	22.892425223528182	0.44726411099101715
hsa-miR-576-5p	1	7	7	22.89	0.45	4:hsa;hsa-mir-576,109488713,109488734,+	22.892425223528182	0.44726411099101715
hsa-miR-362-3p	1	6	6	19.62	0.38	X:hsa;hsa-mir-362,50009005,50009026,+	19.622078763024156	0.38336923799230044
hsa-let-7e-3p	1	6	6	19.62	0.38	19:hsa;hsa-let-7e,51692838,51692859,+	19.622078763024156	0.38336923799230044
hsa-miR-3200-3p	1	5	5	16.35	0.32	22:hsa;hsa-mir-3200,30731610,30731631,+	16.35173230252013	0.31947436499358367
hsa-miR-29b-3p	2	5	2.5	16.35	0.32	1:hsa;hsa-mir-29b-2,207802494,207802516,-	8.175866151260065	0.15973718249679184
hsa-miR-29b-3p	2	5	2.5	16.35	0.32	7:hsa;hsa-mir-29b-1,130877509,130877531,-	8.175866151260065	0.15973718249679184
hsa-miR-4492	1	5	5	16.35	0.32	11:hsa;hsa-mir-4492,118910765,118910781,+	16.35173230252013	0.31947436499358367
hsa-miR-4674	1	5	5	16.35	0.32	9:hsa;hsa-mir-4674,136546230,136546250,-	16.35173230252013	0.31947436499358367
hsa-miR-181c-5p	1	4	4	13.08	0.26	19:hsa;hsa-mir-181c,13874725,13874746,+	13.081385842016104	0.25557949199486696
hsa-miR-424-3p	1	4	4	13.08	0.26	X:hsa;hsa-mir-424,134546661,134546681,-	13.081385842016104	0.25557949199486696
hsa-miR-6750-5p	1	4	4	13.08	0.26	11:hsa;hsa-mir-6750,64898368,64898391,-	13.081385842016104	0.25557949199486696
hsa-miR-211-5p	1	3	1.5	9.81	0.19	15:hsa;hsa-mir-211,31065057,31065078,-	4.905519690756039	0.09584230949807511
hsa-miR-30b-3p	1	3	3	9.81	0.19	8:hsa;hsa-mir-30b,134800574,134800595,-	9.811039381512078	0.19168461899615022
hsa-miR-1307-5p	1	3	3	9.81	0.19	10:hsa;hsa-mir-1307,103394293,103394313,-	9.811039381512078	0.19168461899615022
hsa-miR-5100	1	3	3	9.81	0.19	10:hsa;hsa-mir-5100,42997630,42997651,+	9.811039381512078	0.19168461899615022
hsa-miR-4510	1	2	1	6.54	0.13	15:hsa;hsa-mir-4510,35926863,35926884,+	3.270346460504026	0.06389487299871674
hsa-miR-107	2	2	1.33	6.54	0.13	10:hsa;hsa-mir-107,89592796,89592818,-	4.360461947338701	0.08519316399828898
hsa-miR-19a-3p	2	2	2	6.54	0.13	13:hsa;hsa-mir-19a,91350939,91350961,+	6.540692921008052	0.12778974599743348
hsa-miR-3074-5p	1	2	2	6.54	0.13	9:hsa;hsa-mir-3074,95086025,95086045,-	6.540692921008052	0.12778974599743348
hsa-miR-184	2	2	2	6.54	0.13	15:hsa;hsa-mir-184,79209840,79209861,+	6.540692921008052	0.12778974599743348
hsa-miR-340-3p	2	2	2	6.54	0.13	5:hsa;hsa-mir-340,180015360,180015381,-	6.540692921008052	0.12778974599743348
hsa-miR-9985	1	2	1	6.54	0.13	Y:hsa;hsa-mir-9985,4606140,4606158,+	3.270346460504026	0.06389487299871674
hsa-miR-548k	1	1	1	3.27	0.06	11:hsa;hsa-mir-548k,70283986,70284007,+	3.270346460504026	0.06389487299871674
hsa-miR-664a-5p	1	1	1	3.27	0.06	1:hsa;hsa-mir-664a,220200548,220200571,-	3.270346460504026	0.06389487299871674
hsa-miR-7-5p	1	1	0.33	3.27	0.06	15:hsa;hsa-mir-7-2,88611856,88611879,+	1.0901154868346752	0.021298290999572245
hsa-miR-652-5p	1	1	1	3.27	0.06	X:hsa;hsa-mir-652,110055349,110055373,+	3.270346460504026	0.06389487299871674
hsa-miR-181d-5p	1	1	1	3.27	0.06	19:hsa;hsa-mir-181d,13874910,13874932,+	3.270346460504026	0.06389487299871674
hsa-miR-1468-5p	1	1	1	3.27	0.06	X:hsa;hsa-mir-1468,63786014,63786034,-	3.270346460504026	0.06389487299871674
hsa-miR-7-5p	1	1	0.33	3.27	0.06	19:hsa;hsa-mir-7-3,4770700,4770723,+	1.0901154868346752	0.021298290999572245
hsa-miR-7-5p	1	1	0.33	3.27	0.06	9:hsa;hsa-mir-7-1,83969771,83969794,-	1.0901154868346752	0.021298290999572245
hsa-miR-1469	1	1	1	3.27	0.06	15:hsa;hsa-mir-1469,96333261,96333282,+	3.270346460504026	0.06389487299871674
hsa-miR-135a-2-3p	1	1	1	3.27	0.06	12:hsa;hsa-mir-135a-2,97563872,97563893,+	3.270346460504026	0.06389487299871674
hsa-miR-3622b-3p	1	1	1	3.27	0.06	8:hsa;hsa-mir-3622b,27701730,27701750,-	3.270346460504026	0.06389487299871674
hsa-miR-30d-3p	1	1	1	3.27	0.06	8:hsa;hsa-mir-30d,134804921,134804942,-	3.270346460504026	0.06389487299871674
hsa-miR-96-5p	1	1	1	3.27	0.06	7:hsa;hsa-mir-96,129774700,129774722,-	3.270346460504026	0.06389487299871674
hsa-miR-18a-5p	1	1	1	3.27	0.06	13:hsa;hsa-mir-18a,91350756,91350778,+	3.270346460504026	0.06389487299871674
hsa-miR-219a-2-3p	1	1	1	3.27	0.06	9:hsa;hsa-mir-219a-2,128392679,128392700,-	3.270346460504026	0.06389487299871674
hsa-miR-769-5p	1	1	1	3.27	0.06	19:hsa;hsa-mir-769,46018961,46018982,+	3.270346460504026	0.06389487299871674
hsa-miR-20b-5p	1	1	1	3.27	0.06	X:hsa;hsa-mir-20b,134169814,134169836,-	3.270346460504026	0.06389487299871674
hsa-miR-323a-3p	1	1	1	3.27	0.06	14:hsa;hsa-mir-323a,101025782,101025802,+	3.270346460504026	0.06389487299871674
